INDEX,URI_1,URI_2,TRUTH
508,https://w3id.org/scholarlydata/person/hema-raghavan,https://w3id.org/scholarlydata/person/prabhakar-raghavan,0
509,https://w3id.org/scholarlydata/person/prabhakar-raghavan,https://w3id.org/scholarlydata/person/hema-raghavan,0
510,https://w3id.org/scholarlydata/person/cartic-ramakrishnan,https://w3id.org/scholarlydata/person/ganesh-ramakrishnan,0
511,https://w3id.org/scholarlydata/person/ganesh-ramakrishnan,https://w3id.org/scholarlydata/person/cartic-ramakrishnan,0
512,https://w3id.org/scholarlydata/person/rajeev-rastogi,https://w3id.org/scholarlydata/person/vibhor-rastogi,0
513,https://w3id.org/scholarlydata/person/vibhor-rastogi,https://w3id.org/scholarlydata/person/rajeev-rastogi,0
514,https://w3id.org/scholarlydata/person/xu-ren,https://w3id.org/scholarlydata/person/yuan-ren,0
515,https://w3id.org/scholarlydata/person/yuan-ren,https://w3id.org/scholarlydata/person/xu-ren,0
516,https://w3id.org/scholarlydata/person/giuseppe-rizzo,https://w3id.org/scholarlydata/person/giuseppe-rizzo1,0
517,https://w3id.org/scholarlydata/person/giuseppe-rizzo1,https://w3id.org/scholarlydata/person/giuseppe-rizzo,0
518,https://w3id.org/scholarlydata/person/andrea-rodriguez,https://w3id.org/scholarlydata/person/carlos-rodriguez,0
519,https://w3id.org/scholarlydata/person/carlos-rodriguez,https://w3id.org/scholarlydata/person/andrea-rodriguez,0
520,https://w3id.org/scholarlydata/person/maurice-rosenfeld,https://w3id.org/scholarlydata/person/roni-rosenfeld,0
521,https://w3id.org/scholarlydata/person/roni-rosenfeld,https://w3id.org/scholarlydata/person/maurice-rosenfeld,0
522,https://w3id.org/scholarlydata/person/camille-roth,https://w3id.org/scholarlydata/person/tobias-roth,0
523,https://w3id.org/scholarlydata/person/tobias-roth,https://w3id.org/scholarlydata/person/camille-roth,0
524,https://w3id.org/scholarlydata/person/carlos-ruiz,https://w3id.org/scholarlydata/person/david-ruiz,0
525,https://w3id.org/scholarlydata/person/david-ruiz,https://w3id.org/scholarlydata/person/carlos-ruiz,0
526,https://w3id.org/scholarlydata/person/ratnesh-sahay,https://w3id.org/scholarlydata/person/saurav-sahay,0
527,https://w3id.org/scholarlydata/person/saurav-sahay,https://w3id.org/scholarlydata/person/ratnesh-sahay,0
528,https://w3id.org/scholarlydata/person/mark-sandler,https://w3id.org/scholarlydata/person/roman-sandler,0
529,https://w3id.org/scholarlydata/person/roman-sandler,https://w3id.org/scholarlydata/person/mark-sandler,0
530,https://w3id.org/scholarlydata/person/kai-uwe-sattler,https://w3id.org/scholarlydata/person/uli-sattler,0
531,https://w3id.org/scholarlydata/person/kai-uwe-sattler,https://w3id.org/scholarlydata/person/ulrike-sattler,0
532,https://w3id.org/scholarlydata/person/uli-sattler,https://w3id.org/scholarlydata/person/kai-uwe-sattler,0
533,https://w3id.org/scholarlydata/person/ulrike-sattler,https://w3id.org/scholarlydata/person/kai-uwe-sattler,0
534,https://w3id.org/scholarlydata/person/jodi-schneider,https://w3id.org/scholarlydata/person/michael-schneider,0
535,https://w3id.org/scholarlydata/person/jodi-schneider,https://w3id.org/scholarlydata/person/patrik-schneider,0
536,https://w3id.org/scholarlydata/person/jodi-schneider,https://w3id.org/scholarlydata/person/thomas-schneider,0
537,https://w3id.org/scholarlydata/person/michael-schneider,https://w3id.org/scholarlydata/person/jodi-schneider,0
538,https://w3id.org/scholarlydata/person/michael-schneider,https://w3id.org/scholarlydata/person/patrik-schneider,0
539,https://w3id.org/scholarlydata/person/michael-schneider,https://w3id.org/scholarlydata/person/thomas-schneider,0
540,https://w3id.org/scholarlydata/person/patrik-schneider,https://w3id.org/scholarlydata/person/jodi-schneider,0
541,https://w3id.org/scholarlydata/person/patrik-schneider,https://w3id.org/scholarlydata/person/michael-schneider,0
542,https://w3id.org/scholarlydata/person/patrik-schneider,https://w3id.org/scholarlydata/person/thomas-schneider,0
543,https://w3id.org/scholarlydata/person/thomas-schneider,https://w3id.org/scholarlydata/person/jodi-schneider,0
544,https://w3id.org/scholarlydata/person/thomas-schneider,https://w3id.org/scholarlydata/person/michael-schneider,0
545,https://w3id.org/scholarlydata/person/thomas-schneider,https://w3id.org/scholarlydata/person/patrik-schneider,0
546,https://w3id.org/scholarlydata/person/dan-scott,https://w3id.org/scholarlydata/person/tom-scott,0
547,https://w3id.org/scholarlydata/person/tom-scott,https://w3id.org/scholarlydata/person/dan-scott,0
548,https://w3id.org/scholarlydata/person/prithviraj-sen,https://w3id.org/scholarlydata/person/subhabrata-sen,0
549,https://w3id.org/scholarlydata/person/subhabrata-sen,https://w3id.org/scholarlydata/person/prithviraj-sen,0
550,https://w3id.org/scholarlydata/person/james-hendler,https://w3id.org/scholarlydata/person/nigel-r-shadbolt,0
551,https://w3id.org/scholarlydata/person/james-hendler,https://w3id.org/scholarlydata/person/nigel-r-shadbolt,0
552,https://w3id.org/scholarlydata/person/james-hendler,https://w3id.org/scholarlydata/person/nigel-shadbolt,0
553,https://w3id.org/scholarlydata/person/james-hendler,https://w3id.org/scholarlydata/person/nigel-shadbolt,0
554,https://w3id.org/scholarlydata/person/nigel-r-shadbolt,https://w3id.org/scholarlydata/person/james-hendler,0
555,https://w3id.org/scholarlydata/person/nigel-r-shadbolt,https://w3id.org/scholarlydata/person/james-hendler,0
556,https://w3id.org/scholarlydata/person/nigel-shadbolt,https://w3id.org/scholarlydata/person/james-hendler,0
557,https://w3id.org/scholarlydata/person/nigel-shadbolt,https://w3id.org/scholarlydata/person/james-hendler,0
558,https://w3id.org/scholarlydata/person/ashutosh-jagdish-sharma,https://w3id.org/scholarlydata/person/naveen-kumar-sharma,0
559,https://w3id.org/scholarlydata/person/ashutosh-jagdish-sharma,https://w3id.org/scholarlydata/person/naveen-kumar-sharma,0
560,https://w3id.org/scholarlydata/person/naveen-kumar-sharma,https://w3id.org/scholarlydata/person/ashutosh-jagdish-sharma,0
561,https://w3id.org/scholarlydata/person/naveen-kumar-sharma,https://w3id.org/scholarlydata/person/ashutosh-jagdish-sharma,0
562,https://w3id.org/scholarlydata/person/dou-shen,https://w3id.org/scholarlydata/person/wei-shen,0
563,https://w3id.org/scholarlydata/person/dou-shen,https://w3id.org/scholarlydata/person/xuehua-shen,0
564,https://w3id.org/scholarlydata/person/dou-shen,https://w3id.org/scholarlydata/person/yi-dong-shen,0
565,https://w3id.org/scholarlydata/person/dou-shen,https://w3id.org/scholarlydata/person/yi-dong-shen,0
566,https://w3id.org/scholarlydata/person/dou-shen,https://w3id.org/scholarlydata/person/yi-dong-shen,0
567,https://w3id.org/scholarlydata/person/wei-shen,https://w3id.org/scholarlydata/person/dou-shen,0
568,https://w3id.org/scholarlydata/person/wei-shen,https://w3id.org/scholarlydata/person/xuehua-shen,0
569,https://w3id.org/scholarlydata/person/wei-shen,https://w3id.org/scholarlydata/person/yi-dong-shen,0
570,https://w3id.org/scholarlydata/person/wei-shen,https://w3id.org/scholarlydata/person/yi-dong-shen,0
571,https://w3id.org/scholarlydata/person/wei-shen,https://w3id.org/scholarlydata/person/yi-dong-shen,0
572,https://w3id.org/scholarlydata/person/xuehua-shen,https://w3id.org/scholarlydata/person/dou-shen,0
573,https://w3id.org/scholarlydata/person/xuehua-shen,https://w3id.org/scholarlydata/person/wei-shen,0
574,https://w3id.org/scholarlydata/person/xuehua-shen,https://w3id.org/scholarlydata/person/yi-dong-shen,0
575,https://w3id.org/scholarlydata/person/xuehua-shen,https://w3id.org/scholarlydata/person/yi-dong-shen,0
576,https://w3id.org/scholarlydata/person/xuehua-shen,https://w3id.org/scholarlydata/person/yi-dong-shen,0
577,https://w3id.org/scholarlydata/person/yi-dong-shen,https://w3id.org/scholarlydata/person/dou-shen,0
578,https://w3id.org/scholarlydata/person/yi-dong-shen,https://w3id.org/scholarlydata/person/dou-shen,0
579,https://w3id.org/scholarlydata/person/yi-dong-shen,https://w3id.org/scholarlydata/person/dou-shen,0
580,https://w3id.org/scholarlydata/person/yi-dong-shen,https://w3id.org/scholarlydata/person/wei-shen,0
581,https://w3id.org/scholarlydata/person/yi-dong-shen,https://w3id.org/scholarlydata/person/wei-shen,0
582,https://w3id.org/scholarlydata/person/yi-dong-shen,https://w3id.org/scholarlydata/person/wei-shen,0
583,https://w3id.org/scholarlydata/person/yi-dong-shen,https://w3id.org/scholarlydata/person/xuehua-shen,0
584,https://w3id.org/scholarlydata/person/yi-dong-shen,https://w3id.org/scholarlydata/person/xuehua-shen,0
585,https://w3id.org/scholarlydata/person/yi-dong-shen,https://w3id.org/scholarlydata/person/xuehua-shen,0
586,https://w3id.org/scholarlydata/person/shuming-shi,https://w3id.org/scholarlydata/person/weisong-shi,0
587,https://w3id.org/scholarlydata/person/shuming-shi,https://w3id.org/scholarlydata/person/xiaolin-shi,0
588,https://w3id.org/scholarlydata/person/weisong-shi,https://w3id.org/scholarlydata/person/shuming-shi,0
589,https://w3id.org/scholarlydata/person/weisong-shi,https://w3id.org/scholarlydata/person/xiaolin-shi,0
590,https://w3id.org/scholarlydata/person/xiaolin-shi,https://w3id.org/scholarlydata/person/shuming-shi,0
591,https://w3id.org/scholarlydata/person/xiaolin-shi,https://w3id.org/scholarlydata/person/weisong-shi,0
592,https://w3id.org/scholarlydata/person/andy-shin,https://w3id.org/scholarlydata/person/suengwon-shin,0
593,https://w3id.org/scholarlydata/person/suengwon-shin,https://w3id.org/scholarlydata/person/andy-shin,0
594,https://w3id.org/scholarlydata/person/alex-simov,https://w3id.org/scholarlydata/person/kiril-simov,0
595,https://w3id.org/scholarlydata/person/kiril-simov,https://w3id.org/scholarlydata/person/alex-simov,0
596,https://w3id.org/scholarlydata/person/philipp-singer,https://w3id.org/scholarlydata/person/ross-singer,0
597,https://w3id.org/scholarlydata/person/ross-singer,https://w3id.org/scholarlydata/person/philipp-singer,0
598,https://w3id.org/scholarlydata/person/amit-singh,https://w3id.org/scholarlydata/person/gyanit-singh,0
599,https://w3id.org/scholarlydata/person/amit-singh,https://w3id.org/scholarlydata/person/jatinder-singh,0
600,https://w3id.org/scholarlydata/person/amit-singh,https://w3id.org/scholarlydata/person/kapil-singh,0
601,https://w3id.org/scholarlydata/person/gyanit-singh,https://w3id.org/scholarlydata/person/amit-singh,0
602,https://w3id.org/scholarlydata/person/gyanit-singh,https://w3id.org/scholarlydata/person/jatinder-singh,0
603,https://w3id.org/scholarlydata/person/gyanit-singh,https://w3id.org/scholarlydata/person/kapil-singh,0
604,https://w3id.org/scholarlydata/person/jatinder-singh,https://w3id.org/scholarlydata/person/amit-singh,0
605,https://w3id.org/scholarlydata/person/jatinder-singh,https://w3id.org/scholarlydata/person/gyanit-singh,0
606,https://w3id.org/scholarlydata/person/jatinder-singh,https://w3id.org/scholarlydata/person/kapil-singh,0
607,https://w3id.org/scholarlydata/person/kapil-singh,https://w3id.org/scholarlydata/person/amit-singh,0
608,https://w3id.org/scholarlydata/person/kapil-singh,https://w3id.org/scholarlydata/person/gyanit-singh,0
609,https://w3id.org/scholarlydata/person/kapil-singh,https://w3id.org/scholarlydata/person/jatinder-singh,0
610,https://w3id.org/scholarlydata/person/barry-smyth,https://w3id.org/scholarlydata/person/maria-smyth,0
611,https://w3id.org/scholarlydata/person/maria-smyth,https://w3id.org/scholarlydata/person/barry-smyth,0
612,https://w3id.org/scholarlydata/person/fuqi-song,https://w3id.org/scholarlydata/person/ruihua-song,0
613,https://w3id.org/scholarlydata/person/fuqi-song,https://w3id.org/scholarlydata/person/shuangyong-song,0
614,https://w3id.org/scholarlydata/person/fuqi-song,https://w3id.org/scholarlydata/person/yang-song,0
615,https://w3id.org/scholarlydata/person/ruihua-song,https://w3id.org/scholarlydata/person/fuqi-song,0
616,https://w3id.org/scholarlydata/person/ruihua-song,https://w3id.org/scholarlydata/person/shuangyong-song,0
617,https://w3id.org/scholarlydata/person/ruihua-song,https://w3id.org/scholarlydata/person/yang-song,0
618,https://w3id.org/scholarlydata/person/shuangyong-song,https://w3id.org/scholarlydata/person/fuqi-song,0
619,https://w3id.org/scholarlydata/person/shuangyong-song,https://w3id.org/scholarlydata/person/ruihua-song,0
620,https://w3id.org/scholarlydata/person/shuangyong-song,https://w3id.org/scholarlydata/person/yang-song,0
621,https://w3id.org/scholarlydata/person/yang-song,https://w3id.org/scholarlydata/person/fuqi-song,0
622,https://w3id.org/scholarlydata/person/yang-song,https://w3id.org/scholarlydata/person/ruihua-song,0
623,https://w3id.org/scholarlydata/person/yang-song,https://w3id.org/scholarlydata/person/shuangyong-song,0
624,https://w3id.org/scholarlydata/person/claus-stadler,https://w3id.org/scholarlydata/person/rolf-stadler,0
625,https://w3id.org/scholarlydata/person/rolf-stadler,https://w3id.org/scholarlydata/person/claus-stadler,0
626,https://w3id.org/scholarlydata/person/nadine-steinmetz,https://w3id.org/scholarlydata/person/ralf-steinmetz,0
627,https://w3id.org/scholarlydata/person/ralf-steinmetz,https://w3id.org/scholarlydata/person/nadine-steinmetz,0
628,https://w3id.org/scholarlydata/person/ljiljana-stojanovic,https://w3id.org/scholarlydata/person/nenad-stojanovic,0
629,https://w3id.org/scholarlydata/person/ljiljana-stojanovic,https://w3id.org/scholarlydata/person/nenad-stojanovic,0
630,https://w3id.org/scholarlydata/person/ljiljana-stojanovic,https://w3id.org/scholarlydata/person/nenad-stojanovic,0
631,https://w3id.org/scholarlydata/person/ljiljana-stojanovic,https://w3id.org/scholarlydata/person/nenad-stojanovic,0
632,https://w3id.org/scholarlydata/person/nenad-stojanovic,https://w3id.org/scholarlydata/person/ljiljana-stojanovic,0
633,https://w3id.org/scholarlydata/person/nenad-stojanovic,https://w3id.org/scholarlydata/person/ljiljana-stojanovic,0
634,https://w3id.org/scholarlydata/person/nenad-stojanovic,https://w3id.org/scholarlydata/person/ljiljana-stojanovic,0
635,https://w3id.org/scholarlydata/person/nenad-stojanovic,https://w3id.org/scholarlydata/person/ljiljana-stojanovic,0
636,https://w3id.org/scholarlydata/person/aixin-sun,https://w3id.org/scholarlydata/person/chengzheng-sun,0
637,https://w3id.org/scholarlydata/person/aixin-sun,https://w3id.org/scholarlydata/person/gordon-sun,0
638,https://w3id.org/scholarlydata/person/aixin-sun,https://w3id.org/scholarlydata/person/jian-tao-sun,0
639,https://w3id.org/scholarlydata/person/aixin-sun,https://w3id.org/scholarlydata/person/tao-sun,0
640,https://w3id.org/scholarlydata/person/chengzheng-sun,https://w3id.org/scholarlydata/person/aixin-sun,0
641,https://w3id.org/scholarlydata/person/chengzheng-sun,https://w3id.org/scholarlydata/person/gordon-sun,0
642,https://w3id.org/scholarlydata/person/chengzheng-sun,https://w3id.org/scholarlydata/person/jian-tao-sun,0
643,https://w3id.org/scholarlydata/person/chengzheng-sun,https://w3id.org/scholarlydata/person/tao-sun,0
644,https://w3id.org/scholarlydata/person/gordon-sun,https://w3id.org/scholarlydata/person/aixin-sun,0
645,https://w3id.org/scholarlydata/person/gordon-sun,https://w3id.org/scholarlydata/person/chengzheng-sun,0
646,https://w3id.org/scholarlydata/person/gordon-sun,https://w3id.org/scholarlydata/person/jian-tao-sun,0
647,https://w3id.org/scholarlydata/person/gordon-sun,https://w3id.org/scholarlydata/person/tao-sun,0
648,https://w3id.org/scholarlydata/person/jian-tao-sun,https://w3id.org/scholarlydata/person/aixin-sun,0
649,https://w3id.org/scholarlydata/person/jian-tao-sun,https://w3id.org/scholarlydata/person/chengzheng-sun,0
650,https://w3id.org/scholarlydata/person/jian-tao-sun,https://w3id.org/scholarlydata/person/gordon-sun,0
651,https://w3id.org/scholarlydata/person/jian-tao-sun,https://w3id.org/scholarlydata/person/tao-sun,0
652,https://w3id.org/scholarlydata/person/tao-sun,https://w3id.org/scholarlydata/person/aixin-sun,0
653,https://w3id.org/scholarlydata/person/tao-sun,https://w3id.org/scholarlydata/person/chengzheng-sun,0
654,https://w3id.org/scholarlydata/person/tao-sun,https://w3id.org/scholarlydata/person/gordon-sun,0
655,https://w3id.org/scholarlydata/person/tao-sun,https://w3id.org/scholarlydata/person/jian-tao-sun,0
656,https://w3id.org/scholarlydata/person/katsumi-tanaka,https://w3id.org/scholarlydata/person/yuzuru-tanaka,0
657,https://w3id.org/scholarlydata/person/yuzuru-tanaka,https://w3id.org/scholarlydata/person/katsumi-tanaka,0
658,https://w3id.org/scholarlydata/person/jie-tang,https://w3id.org/scholarlydata/person/john-tang,0
659,https://w3id.org/scholarlydata/person/jie-tang,https://w3id.org/scholarlydata/person/lei-tang,0
660,https://w3id.org/scholarlydata/person/john-tang,https://w3id.org/scholarlydata/person/jie-tang,0
661,https://w3id.org/scholarlydata/person/john-tang,https://w3id.org/scholarlydata/person/lei-tang,0
662,https://w3id.org/scholarlydata/person/lei-tang,https://w3id.org/scholarlydata/person/jie-tang,0
663,https://w3id.org/scholarlydata/person/lei-tang,https://w3id.org/scholarlydata/person/john-tang,0
664,https://w3id.org/scholarlydata/person/jia-tao,https://w3id.org/scholarlydata/person/ke-tao,0
665,https://w3id.org/scholarlydata/person/jia-tao,https://w3id.org/scholarlydata/person/shu-tao,0
666,https://w3id.org/scholarlydata/person/ke-tao,https://w3id.org/scholarlydata/person/jia-tao,0
667,https://w3id.org/scholarlydata/person/ke-tao,https://w3id.org/scholarlydata/person/shu-tao,0
668,https://w3id.org/scholarlydata/person/shu-tao,https://w3id.org/scholarlydata/person/jia-tao,0
669,https://w3id.org/scholarlydata/person/shu-tao,https://w3id.org/scholarlydata/person/ke-tao,0
670,https://w3id.org/scholarlydata/person/kerry-taylor,https://w3id.org/scholarlydata/person/richard-taylor,0
671,https://w3id.org/scholarlydata/person/richard-taylor,https://w3id.org/scholarlydata/person/kerry-taylor,0
672,https://w3id.org/scholarlydata/person/bryan-thompson,https://w3id.org/scholarlydata/person/matt-thompson,0
673,https://w3id.org/scholarlydata/person/matt-thompson,https://w3id.org/scholarlydata/person/bryan-thompson,0
674,https://w3id.org/scholarlydata/person/diego-torres,https://w3id.org/scholarlydata/person/marcos-torres,0
675,https://w3id.org/scholarlydata/person/marcos-torres,https://w3id.org/scholarlydata/person/diego-torres,0
676,https://w3id.org/scholarlydata/person/khoi-nguyen-tran,https://w3id.org/scholarlydata/person/thanh-tran,0
677,https://w3id.org/scholarlydata/person/khoi-nguyen-tran,https://w3id.org/scholarlydata/person/thanh-tran,0
678,https://w3id.org/scholarlydata/person/thanh-tran,https://w3id.org/scholarlydata/person/khoi-nguyen-tran,0
679,https://w3id.org/scholarlydata/person/thanh-tran,https://w3id.org/scholarlydata/person/khoi-nguyen-tran,0
680,https://w3id.org/scholarlydata/person/maria-esther-vidal,https://w3id.org/scholarlydata/person/vania-vidal,0
681,https://w3id.org/scholarlydata/person/maria-esther-vidal,https://w3id.org/scholarlydata/person/vania-vidal,0
682,https://w3id.org/scholarlydata/person/maria-esther-vidal,https://w3id.org/scholarlydata/person/vania-vidal,0
683,https://w3id.org/scholarlydata/person/maria-esther-vidal,https://w3id.org/scholarlydata/person/vania-vidal,0
684,https://w3id.org/scholarlydata/person/vania-vidal,https://w3id.org/scholarlydata/person/maria-esther-vidal,0
685,https://w3id.org/scholarlydata/person/vania-vidal,https://w3id.org/scholarlydata/person/maria-esther-vidal,0
686,https://w3id.org/scholarlydata/person/vania-vidal,https://w3id.org/scholarlydata/person/maria-esther-vidal,0
687,https://w3id.org/scholarlydata/person/vania-vidal,https://w3id.org/scholarlydata/person/maria-esther-vidal,0
688,https://w3id.org/scholarlydata/person/andreas-wagner,https://w3id.org/scholarlydata/person/claudia-wagner,0
689,https://w3id.org/scholarlydata/person/andreas-wagner,https://w3id.org/scholarlydata/person/florian-wagner,0
690,https://w3id.org/scholarlydata/person/andreas-wagner,https://w3id.org/scholarlydata/person/matthias-wagner,0
691,https://w3id.org/scholarlydata/person/claudia-wagner,https://w3id.org/scholarlydata/person/andreas-wagner,0
692,https://w3id.org/scholarlydata/person/claudia-wagner,https://w3id.org/scholarlydata/person/florian-wagner,0
693,https://w3id.org/scholarlydata/person/claudia-wagner,https://w3id.org/scholarlydata/person/matthias-wagner,0
694,https://w3id.org/scholarlydata/person/florian-wagner,https://w3id.org/scholarlydata/person/andreas-wagner,0
695,https://w3id.org/scholarlydata/person/florian-wagner,https://w3id.org/scholarlydata/person/claudia-wagner,0
696,https://w3id.org/scholarlydata/person/florian-wagner,https://w3id.org/scholarlydata/person/matthias-wagner,0
697,https://w3id.org/scholarlydata/person/matthias-wagner,https://w3id.org/scholarlydata/person/andreas-wagner,0
698,https://w3id.org/scholarlydata/person/matthias-wagner,https://w3id.org/scholarlydata/person/claudia-wagner,0
